file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\page\MainFragment.java,com.kunminx.puremusic.ui.page.MainFragment,getDataBindingConfig/0,false,67,3,2,0,2,1,5,8,1,3,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\page\MainFragment.java,com.kunminx.puremusic.ui.page.MainFragment,"onViewCreated/2[com.kunminx.puremusic.ui.page.View,com.kunminx.puremusic.ui.page.Bundle]",false,89,8,5,0,5,6,17,19,1,3,2,17,0,0,0,4,0,0,1,0,1,0,2,0,0,2,14,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\view\PlayPauseDrawable.java,com.kunminx.puremusic.ui.view.PlayPauseDrawable$Anonymous1,"set/2[com.kunminx.puremusic.ui.view.PlayPauseDrawable,java.lang.Float]",false,29,1,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\view\PlayPauseDrawable.java,com.kunminx.puremusic.ui.view.PlayPauseDrawable$Anonymous1,get/1[com.kunminx.puremusic.ui.view.PlayPauseDrawable],false,24,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\ui\bind\DrawablesBindingAdapter.java,com.kunminx.architecture.ui.bind.DrawablesBindingAdapter$ProxyDrawable,"addState/2[int[],com.kunminx.architecture.ui.bind.Drawable]",false,991,2,1,1,0,4,1,6,0,0,2,1,0,0,0,3,0,0,0,3,1,0,1,0,0,0,8,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\ui\bind\DrawablesBindingAdapter.java,com.kunminx.architecture.ui.bind.DrawablesBindingAdapter$ProxyDrawable,getOriginDrawable/0,false,998,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\data\response\manager\NetworkStateReceive.java,com.kunminx.architecture.data.response.manager.NetworkStateReceive,"onReceive/2[com.kunminx.architecture.data.response.manager.Context,com.kunminx.architecture.data.response.manager.Intent]",false,36,3,1,0,1,3,6,7,0,0,2,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\data\bean\TestAlbum.java,com.kunminx.puremusic.data.bean.TestAlbum$TestArtist,getBirthday/0,false,51,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\page\PlayerFragment.java,com.kunminx.puremusic.ui.page.PlayerFragment$Anonymous1,"onPanelStateChanged/3[View,SlidingUpPanelLayout.PanelState,SlidingUpPanelLayout.PanelState]",false,116,1,0,0,0,2,4,3,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\utils\ImageUtils.java,com.kunminx.architecture.utils.ImageUtils,getBitmap/1[java.lang.String],false,22,2,2,1,1,2,2,6,2,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12,9,0,true
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\utils\ImageUtils.java,com.kunminx.architecture.utils.ImageUtils,isSpace/1[java.lang.String],false,29,0,1,1,0,4,3,11,3,2,1,3,0,0,1,1,0,0,0,1,2,0,2,0,0,0,8,10,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\page\PlayerFragment.java,com.kunminx.puremusic.ui.page.PlayerFragment$ClickProxy,more/0,false,219,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\page\PlayerFragment.java,com.kunminx.puremusic.ui.page.PlayerFragment$ClickProxy,playMode/0,false,191,1,2,0,2,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\page\PlayerFragment.java,com.kunminx.puremusic.ui.page.PlayerFragment$ClickProxy,previous/0,false,195,1,2,0,2,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\page\PlayerFragment.java,com.kunminx.puremusic.ui.page.PlayerFragment$ClickProxy,togglePlay/0,false,199,1,2,0,2,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\page\PlayerFragment.java,com.kunminx.puremusic.ui.page.PlayerFragment$ClickProxy,showPlayList/0,false,207,2,2,0,2,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\page\PlayerFragment.java,com.kunminx.puremusic.ui.page.PlayerFragment$ClickProxy,next/0,false,203,1,2,0,2,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\page\PlayerFragment.java,com.kunminx.puremusic.ui.page.PlayerFragment$ClickProxy,slideDown/0,false,215,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\utils\Utils.java,com.kunminx.architecture.utils.Utils$FileProvider4UtilCode,onCreate/0,false,358,1,1,0,1,1,2,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\utils\NetworkUtils.java,com.kunminx.architecture.utils.NetworkUtils,getActiveNetworkInfo/0,false,34,4,2,1,1,2,3,7,2,1,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,19,10,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\utils\NetworkUtils.java,com.kunminx.architecture.utils.NetworkUtils,isConnected/0,false,28,3,2,1,1,2,2,4,1,1,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,29,9,0,true
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\page\LoginFragment.java,com.kunminx.puremusic.ui.page.LoginFragment,initViewModel/0,false,55,3,1,0,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\page\LoginFragment.java,com.kunminx.puremusic.ui.page.LoginFragment,getDataBindingConfig/0,false,61,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\page\LoginFragment.java,com.kunminx.puremusic.ui.page.LoginFragment,"onViewCreated/2[com.kunminx.puremusic.ui.page.View,com.kunminx.puremusic.ui.page.Bundle]",false,88,6,1,0,1,3,15,16,2,2,2,15,0,0,0,0,0,0,0,0,1,0,2,0,0,1,15,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\page\LoginFragment.java,com.kunminx.puremusic.ui.page.LoginFragment,onCreate/1[com.kunminx.puremusic.ui.page.Bundle],false,76,3,1,0,1,1,4,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\ui\page\BaseActivity.java,com.kunminx.architecture.ui.page.BaseActivity,getApplicationScopeViewModel/1[java.lang.Class<T>],false,73,2,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\ui\page\BaseActivity.java,com.kunminx.architecture.ui.page.BaseActivity,toggleSoftInput/0,false,86,1,0,0,0,1,2,4,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\ui\page\BaseActivity.java,com.kunminx.architecture.ui.page.BaseActivity,getActivityScopeViewModel/1[java.lang.Class<T>],false,69,2,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\ui\page\BaseActivity.java,com.kunminx.architecture.ui.page.BaseActivity,getResources/0,false,78,3,3,0,3,2,4,8,2,0,0,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\ui\page\BaseActivity.java,com.kunminx.architecture.ui.page.BaseActivity,onCreate/1[com.kunminx.architecture.ui.page.Bundle],false,45,4,3,0,3,1,6,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\ui\page\BaseActivity.java,com.kunminx.architecture.ui.page.BaseActivity,openUrlInBrowser/1[java.lang.String],false,91,2,0,0,0,1,2,5,0,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\bind\DrawerBindingAdapter.java,com.kunminx.puremusic.ui.bind.DrawerBindingAdapter,"listenDrawerState/2[com.kunminx.puremusic.ui.bind.DrawerLayout,DrawerLayout.SimpleDrawerListener]",false,29,3,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,9,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\bind\DrawerBindingAdapter.java,com.kunminx.puremusic.ui.bind.DrawerBindingAdapter,"openDrawer/2[com.kunminx.puremusic.ui.bind.DrawerLayout,boolean]",false,13,2,0,0,0,3,3,8,0,0,2,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,9,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\bind\DrawerBindingAdapter.java,com.kunminx.puremusic.ui.bind.DrawerBindingAdapter,"allowDrawerOpen/2[com.kunminx.puremusic.ui.bind.DrawerLayout,boolean]",false,22,2,0,0,0,2,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,9,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\ui\page\DrawerFragment.java,com.kunminx.puremusic.ui.page.DrawerFragment$ClickProxy,logoClick/0,false,100,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\domain\usecase\UseCaseHandler.java,com.kunminx.architecture.domain.usecase.UseCaseHandler,UseCaseHandler/1[com.kunminx.architecture.domain.usecase.UseCaseScheduler],true,12,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\domain\usecase\UseCaseHandler.java,com.kunminx.architecture.domain.usecase.UseCaseHandler,notifyError/1[com.kunminx.architecture.domain.usecase.UseCase.UseCaseCallback<V>],false,45,3,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\domain\usecase\UseCaseHandler.java,com.kunminx.architecture.domain.usecase.UseCaseHandler,"execute/3[com.kunminx.architecture.domain.usecase.UseCase<T,R>,T,com.kunminx.architecture.domain.usecase.UseCase.UseCaseCallback<R>]",false,24,6,4,0,4,1,3,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\domain\usecase\UseCaseHandler.java,com.kunminx.architecture.domain.usecase.UseCaseHandler,getInstance/0,false,16,2,3,1,2,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,16,9,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\domain\usecase\UseCaseHandler.java,com.kunminx.architecture.domain.usecase.UseCaseHandler,"notifyResponse/2[V,com.kunminx.architecture.domain.usecase.UseCase.UseCaseCallback<V>]",false,40,3,2,1,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\domain\message\SharedViewModel.java,com.kunminx.puremusic.domain.message.SharedViewModel,requestToCloseSlidePanelIfExpanded/1[boolean],false,97,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\domain\message\SharedViewModel.java,com.kunminx.puremusic.domain.message.SharedViewModel,isToAddSlideListener/0,false,73,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\domain\message\SharedViewModel.java,com.kunminx.puremusic.domain.message.SharedViewModel,isToCloseSlidePanelIfExpanded/0,false,77,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\domain\message\SharedViewModel.java,com.kunminx.puremusic.domain.message.SharedViewModel,requestToCloseActivityIfAllowed/1[boolean],false,89,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\domain\message\SharedViewModel.java,com.kunminx.puremusic.domain.message.SharedViewModel,isToCloseActivityIfAllowed/0,false,81,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\domain\message\SharedViewModel.java,com.kunminx.puremusic.domain.message.SharedViewModel,requestToAddSlideListener/1[boolean],false,101,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\domain\message\SharedViewModel.java,com.kunminx.puremusic.domain.message.SharedViewModel,isToOpenOrCloseDrawer/0,false,85,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\domain\message\SharedViewModel.java,com.kunminx.puremusic.domain.message.SharedViewModel,requestToOpenOrCloseDrawer/1[boolean],false,93,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\domain\usecase\UseCaseHandler.java,com.kunminx.architecture.domain.usecase.UseCaseHandler$UiCallbackWrapper,"UiCallbackWrapper/2[com.kunminx.architecture.domain.usecase.UseCase.UseCaseCallback<V>,com.kunminx.architecture.domain.usecase.UseCaseHandler]",true,55,3,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\domain\usecase\UseCaseHandler.java,com.kunminx.architecture.domain.usecase.UseCaseHandler$UiCallbackWrapper,onSuccess/1[V],false,61,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\domain\usecase\UseCaseHandler.java,com.kunminx.architecture.domain.usecase.UseCaseHandler$UiCallbackWrapper,onError/0,false,66,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\ui\page\BaseFragment.java,com.kunminx.architecture.ui.page.BaseFragment,getApplicationContext/0,false,80,1,2,2,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\ui\page\BaseFragment.java,com.kunminx.architecture.ui.page.BaseFragment,getActivityScopeViewModel/1[java.lang.Class<T>],false,57,2,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\ui\page\BaseFragment.java,com.kunminx.architecture.ui.page.BaseFragment,toggleSoftInput/0,false,69,1,0,0,0,1,2,4,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\ui\page\BaseFragment.java,com.kunminx.architecture.ui.page.BaseFragment,nav/0,false,65,1,4,4,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\ui\page\BaseFragment.java,com.kunminx.architecture.ui.page.BaseFragment,openUrlInBrowser/1[java.lang.String],false,74,2,3,3,0,1,2,5,0,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\ui\page\BaseFragment.java,com.kunminx.architecture.ui.page.BaseFragment,getFragmentScopeViewModel/1[java.lang.Class<T>],false,53,2,5,5,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\architecture\src\main\java\com\kunminx\architecture\ui\page\BaseFragment.java,com.kunminx.architecture.ui.page.BaseFragment,getApplicationScopeViewModel/1[java.lang.Class<T>],false,61,2,2,2,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\data\bean\TestAlbum.java,com.kunminx.puremusic.data.bean.TestAlbum,getAlbumMid/0,false,34,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Jetpack-MVVM-Best-Practice\app\src\main\java\com\kunminx\puremusic\domain\usecase\DownloadUseCase.java,com.kunminx.puremusic.domain.usecase.DownloadUseCase$ResponseValue,getFile/0,false,73,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
