file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\security\authorization\AttributesRecord.java,run.halo.app.security.authorization.AttributesRecord,class,3,4,1,3,12,1,0,10,0,0.4583333,0.0,0.0,12,0,12,0,0,0,12,0,0,0,2,0,0,2,0,0,2,0,0,42,11,0,0,0,0,3,0,3,0,3,0,0,0,0,23,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\theme\router\ViewNameResolver.java,run.halo.app.theme.router.ViewNameResolver,class,7,14,7,7,4,1,0,12,1,0.5,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,0,0,2,0,0,2,0,0,19,3,0,0,0,0,0,0,4,0,6,1,0,0,1,33,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\core\extension\Menu.java,run.halo.app.core.extension.Menu,class,7,9,2,7,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,1,0,0,1,0,11,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\theme\router\factories\AuthorPostsRouteFactory.java,run.halo.app.theme.router.factories.AuthorPostsRouteFactory,class,18,21,3,18,4,1,0,27,6,0.75,0.0,0.0,4,0,1,2,0,1,2,0,0,0,3,0,0,3,0,0,2,0,0,23,5,0,0,0,0,5,0,3,0,9,1,0,0,3,51,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\theme\router\PermalinkWatch.java,run.halo.app.theme.router.PermalinkWatch,interface,1,1,0,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\theme\finders\impl\PluginFinderImpl.java,run.halo.app.theme.finders.impl.PluginFinderImpl,class,5,6,1,5,3,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,13,3,0,1,0,0,1,0,1,0,2,1,0,0,0,14,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\extension\store\ExtensionStoreClientJPAImpl.java,run.halo.app.extension.store.ExtensionStoreClientJPAImpl,class,6,7,1,6,6,1,0,12,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,0,27,6,0,0,0,0,2,0,3,1,4,1,0,0,2,37,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\theme\TemplateEngineManager.java,run.halo.app.theme.TemplateEngineManager,class,22,26,4,22,12,1,0,41,16,0.73214287,0.0,0.0,8,0,3,3,0,2,5,0,0,0,7,1,0,7,0,0,7,0,0,78,7,0,1,1,0,3,1,13,1,14,2,1,0,1,101,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\core\extension\AnnotationSetting.java,run.halo.app.core.extension.AnnotationSetting$AnnotationSettingSpec,innerclass,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,17,9,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\security\authentication\login\LoginConfigurer.java,run.halo.app.security.authentication.login.LoginConfigurer$LoginFailureHandler,innerclass,6,6,0,6,1,1,0,13,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,6,1,0,0,0,0,2,0,1,0,3,0,0,0,2,21,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\theme\finders\vo\ExtensionVoOperator.java,run.halo.app.theme.finders.vo.ExtensionVoOperator,interface,2,16,14,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\core\extension\Setting.java,run.halo.app.core.extension.Setting$SettingSpec,innerclass,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,9,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\test\java\run\halo\app\core\extension\reconciler\ReverseProxyReconcilerTest.java,run.halo.app.core.extension.reconciler.ReverseProxyReconcilerTest,class,11,11,0,11,1,1,0,23,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,0,0,3,0,0,0,0,4,19,0,0,0,0,0,7,1,1,0,4,0,0,0,0,22,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\test\java\run\halo\app\core\extension\endpoint\UserEndpointTest.java,run.halo.app.core.extension.endpoint.UserEndpointTest$UserListTest,innerclass,9,9,0,9,8,1,0,41,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,5,75,4,0,0,0,0,31,8,24,0,27,1,0,0,3,47,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\infra\exception\PluginAlreadyExistsException.java,run.halo.app.infra.exception.PluginAlreadyExistsException,class,1,1,0,1,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,8,0,0,0,0,0,3,0,1,0,1,0,0,0,0,37,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\core\extension\reconciler\attachment\AttachmentReconciler.java,run.halo.app.core.extension.reconciler.attachment.AttachmentReconciler,class,21,21,0,21,17,1,0,47,0,0.5,0.0,0.0,6,0,3,0,0,3,6,0,0,0,3,0,0,3,0,0,3,0,1,82,4,0,9,0,0,2,0,17,0,20,4,0,0,8,56,1,2
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\test\java\run\halo\app\config\CorsTest.java,run.halo.app.config.CorsTest$RequestCorsEnabledApi,innerclass,3,3,0,3,3,1,0,8,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,17,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\test\java\run\halo\app\plugin\PluginStartedListenerTest.java,run.halo.app.plugin.PluginStartedListenerTest$PluginExtensionLoaderUtilsTest,innerclass,2,2,0,2,2,1,0,20,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,13,24,0,0,0,1,0,11,1,8,0,8,1,0,0,0,33,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\extension\router\ExtensionRouterFunctionFactory.java,run.halo.app.extension.router.ExtensionRouterFunctionFactory$PathPatternGenerator,interface,1,1,0,1,3,1,0,10,1,0.0,0.0,0.0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,2,0,2,0,2,1,0,0,0,14,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\core\extension\reconciler\SystemSettingReconciler.java,run.halo.app.core.extension.reconciler.SystemSettingReconciler,class,16,19,3,16,14,1,0,26,7,0.7857143,0.0,0.0,7,0,4,3,0,0,4,0,0,0,6,2,2,4,0,0,6,0,0,196,11,0,2,0,0,2,0,14,0,16,2,0,1,4,63,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\infra\SchemeInitializedEvent.java,run.halo.app.infra.SchemeInitializedEvent,class,1,7,6,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\plugin\event\HaloPluginBeforeStopEvent.java,run.halo.app.plugin.event.HaloPluginBeforeStopEvent,class,2,4,2,2,2,2,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\theme\finders\vo\NavigationPostVo.java,run.halo.app.theme.finders.vo.NavigationPostVo,class,4,5,1,4,5,1,0,2,3,0.77777785,0.0,0.0,3,1,3,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,14,3,0,2,0,0,0,0,0,0,3,0,0,0,0,17,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\test\java\run\halo\app\plugin\PluginRequestMappingHandlerMappingTest.java,run.halo.app.plugin.PluginRequestMappingHandlerMappingTest,class,18,19,1,18,11,1,0,42,0,0.54545456,0.0,0.0,11,0,7,2,0,2,9,0,0,0,2,0,0,2,0,0,1,0,4,142,1,0,0,0,0,29,3,22,1,24,1,0,5,3,74,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\extension\ConfigMap.java,run.halo.app.extension.ConfigMap,class,6,23,17,6,2,2,0,1,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,1,1,1,0,0,1,0,0,11,1,0,1,0,0,5,0,2,0,2,1,0,0,0,22,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\theme\finders\impl\PostFinderImpl.java,run.halo.app.theme.finders.impl.PostFinderImpl,class,30,32,2,30,32,1,0,112,178,0.91428566,0.0,0.0,20,3,11,4,0,5,16,0,0,0,7,1,1,6,0,0,7,0,18,175,31,1,5,0,0,1,12,31,3,68,2,0,1,33,89,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\infra\properties\JwtProperties.java,run.halo.app.infra.properties.JwtProperties,class,6,9,3,6,16,1,0,10,38,0.7692308,0.0,0.0,13,0,11,2,0,0,11,0,0,0,6,0,0,6,0,0,2,0,0,71,8,0,1,2,0,6,0,17,0,12,1,0,0,0,76,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\test\java\run\halo\app\infra\utils\FileNameUtilsTest.java,run.halo.app.infra.utils.FileNameUtilsTest$AppendRandomFileNameTest,innerclass,2,2,0,2,1,1,0,6,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,7,6,3,0,1,0,0,0,0,10,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\plugin\PluginApplicationContext.java,run.halo.app.plugin.PluginApplicationContext$GvkExtensionMapping,innerclass,3,3,0,3,6,1,0,11,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,0,43,3,0,0,3,0,1,0,7,0,6,2,0,0,0,22,8,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\test\java\run\halo\app\content\TestPost.java,run.halo.app.content.TestPost,class,5,17,12,5,5,1,0,28,10,0.0,0.0,0.0,5,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,65,5,0,0,0,0,24,2,12,1,12,0,0,0,0,25,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\infra\utils\VersionUtils.java,run.halo.app.infra.utils.VersionUtils,class,3,6,3,3,4,1,0,7,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,1,0,5,0,2,1,1,1,0,0,0,46,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\core\extension\reconciler\RoleReconciler.java,run.halo.app.core.extension.reconciler.RoleReconciler$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\config\ExtensionConfiguration.java,run.halo.app.config.ExtensionConfiguration$ExtensionControllerConfiguration,innerclass,5,5,0,5,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,14,8,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\extension\AbstractExtension.java,run.halo.app.extension.AbstractExtension,class,3,38,35,3,4,1,34,2,1,0.6666667,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,13,2,0,2,0,0,0,0,2,0,5,0,0,0,0,22,1025,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\test\java\run\halo\app\theme\engine\DefaultThemeTemplateAvailabilityProviderTest.java,run.halo.app.theme.engine.DefaultThemeTemplateAvailabilityProviderTest,class,7,7,0,7,1,1,0,13,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,1,16,0,0,0,0,0,6,0,6,0,6,0,0,0,0,26,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\theme\finders\FinderRegistry.java,run.halo.app.theme.finders.FinderRegistry,class,12,14,2,12,14,1,0,25,25,0.7,0.0,0.0,10,0,8,0,0,2,10,0,0,0,3,0,0,3,0,0,3,0,2,61,4,0,2,0,0,3,1,11,1,16,1,0,0,4,62,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\theme\message\ThemeMessageResolver.java,run.halo.app.theme.message.ThemeMessageResolver,class,4,5,1,4,4,2,0,3,4,0.5,0.0,0.0,4,0,1,0,3,0,4,0,0,0,1,0,0,1,0,0,1,0,3,15,3,0,0,0,0,0,0,1,0,1,0,0,0,0,19,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\test\java\run\halo\app\infra\utils\JsonUtilsTest.java,run.halo.app.infra.utils.JsonUtilsTest,class,1,1,0,1,2,1,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,4,0,5,0,5,0,0,0,0,21,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\core\extension\attachment\endpoint\AttachmentEndpoint.java,run.halo.app.core.extension.attachment.endpoint.AttachmentEndpoint$SearchRequest,innerclass,13,13,0,13,13,2,0,49,34,0.7777778,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,0,0,1,0,0,1,0,13,61,9,0,2,0,0,7,0,16,0,27,2,0,0,14,52,9,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\extension\router\ExtensionRouterFunctionFactory.java,run.halo.app.extension.router.ExtensionRouterFunctionFactory$ListHandler,interface,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\infra\properties\SecurityProperties.java,run.halo.app.infra.properties.SecurityProperties$Initializer,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,3,0,0,0,0,6,9,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\theme\finders\SinglePageFinder.java,run.halo.app.theme.finders.SinglePageFinder,interface,6,8,2,6,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\test\java\run\halo\app\core\extension\reconciler\SinglePageReconcilerTest.java,run.halo.app.core.extension.reconciler.SinglePageReconcilerTest,class,18,20,2,18,3,1,0,53,1,0.6666667,0.0,0.0,3,1,1,0,0,2,3,0,0,0,6,0,0,6,0,0,0,0,13,92,1,0,0,0,0,24,1,13,0,17,0,0,1,0,45,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\core\extension\content\Post.java,run.halo.app.core.extension.content.Post,class,14,30,16,14,8,2,0,12,8,0.94285715,0.0,0.0,5,2,5,0,0,0,5,0,0,0,14,12,12,2,0,0,12,0,5,129,4,0,3,0,0,14,0,15,0,16,1,0,6,0,78,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\core\extension\endpoint\StatsEndpoint.java,run.halo.app.core.extension.endpoint.StatsEndpoint$DashboardStats,innerclass,2,2,0,2,1,1,0,6,0,1.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,6,0,0,6,0,0,0,0,0,18,1,0,0,0,0,0,6,1,0,7,0,0,0,0,18,9,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\test\java\run\halo\app\theme\router\factories\IndexRouteFactoryTest.java,run.halo.app.theme.router.factories.IndexRouteFactoryTest,class,10,10,0,10,1,2,0,7,0,0.5,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,10,0,0,0,0,0,3,0,2,0,4,0,0,0,0,19,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\config\SwaggerConfig.java,run.halo.app.config.SwaggerConfig,class,8,8,0,8,7,1,0,16,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,23,7,0,0,0,0,32,0,0,0,0,0,0,0,0,27,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\test\java\run\halo\app\content\comment\CommentServiceImplTest.java,run.halo.app.content.comment.CommentServiceImplTest,class,32,33,1,32,12,1,0,74,45,0.84848493,0.0,0.0,11,2,0,6,0,5,5,0,0,0,6,0,0,6,0,0,0,0,10,150,7,0,0,1,0,59,7,27,4,34,2,0,0,1,76,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\theme\router\factories\PostRouteFactory.java,run.halo.app.theme.router.factories.PostRouteFactory$PostPatternVariable,innerclass,4,4,0,4,1,1,0,2,0,1.0,NaN,NaN,1,1,0,0,0,1,1,0,0,0,5,0,0,0,0,5,0,0,1,11,1,0,0,0,0,0,0,1,0,6,0,0,0,0,15,8,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\core\extension\content\Tag.java,run.halo.app.core.extension.content.Tag$TagSpec,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,1,2,0,0,4,0,0,0,0,31,9,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\theme\finders\vo\MenuVo.java,run.halo.app.theme.finders.vo.MenuVo,class,11,13,2,11,5,1,0,15,0,0.33333334,0.0,0.0,2,1,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,1,24,2,1,1,0,0,4,0,2,0,5,2,0,0,0,28,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\content\comment\ReplyRequest.java,run.halo.app.content.comment.ReplyRequest,class,8,10,2,8,2,1,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,5,0,0,5,0,0,0,0,1,22,1,0,1,0,0,1,2,2,0,7,1,0,0,0,27,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\extension\SchemeWatcherManager.java,run.halo.app.extension.SchemeWatcherManager$SchemeRegistered,innerclass,2,2,0,2,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\plugin\PluginNotFoundException.java,run.halo.app.plugin.PluginNotFoundException,class,1,2,1,1,2,3,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\extension\router\QueryParamBuildUtil.java,run.halo.app.extension.router.QueryParamBuildUtil,class,7,8,1,7,12,1,0,51,15,0.0,NaN,NaN,6,5,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,40,4,0,4,0,0,2,2,6,0,7,2,0,0,1,39,17,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\extension\WatcherPredicates.java,run.halo.app.extension.WatcherPredicates,class,1,3,2,1,7,1,0,0,0,0.55,0.0,0.0,4,0,4,0,0,0,4,0,0,0,5,2,0,3,0,2,5,0,0,73,6,0,3,0,0,0,0,5,0,8,1,0,1,2,22,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\test\java\run\halo\app\plugin\YamlPluginFinderTest.java,run.halo.app.plugin.YamlPluginFinderTest,class,8,8,0,8,7,1,0,35,0,0.35714287,0.0,0.0,7,0,0,0,0,7,7,0,0,0,2,0,0,2,0,0,0,0,6,58,0,0,0,2,0,10,0,16,0,16,1,0,0,1,64,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\theme\finders\vo\SiteSettingVo.java,run.halo.app.theme.finders.vo.SiteSettingVo$SeoSetting,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,9,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\test\java\run\halo\app\theme\router\SinglePageRouteTest.java,run.halo.app.theme.router.SinglePageRouteTest,class,16,16,0,16,1,1,0,27,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,4,0,0,3,1,0,0,0,1,31,0,0,0,0,0,3,0,5,0,9,0,1,0,0,27,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\content\PostIndexInformer.java,run.halo.app.content.PostIndexInformer,class,18,21,3,18,23,1,0,28,36,0.7333333,0.0,0.0,12,0,7,4,0,1,8,0,0,0,5,2,2,3,0,0,5,0,5,153,14,2,6,0,0,3,0,10,1,12,2,0,1,2,95,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\extension\DelegateExtensionClient.java,run.halo.app.extension.DelegateExtensionClient,class,8,8,0,8,9,1,0,11,0,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,0,0,1,0,0,1,0,0,30,4,0,0,0,0,0,0,1,0,1,0,0,0,0,24,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\test\java\run\halo\app\extension\router\ExtensionGetHandlerTest.java,run.halo.app.extension.router.ExtensionGetHandlerTest,class,10,10,0,10,3,1,0,24,0,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,1,0,0,0,0,1,0,0,0,32,0,0,0,0,1,8,0,12,0,14,1,0,0,1,38,0,1
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\test\java\run\halo\app\config\CorsTest.java,run.halo.app.config.CorsTest,class,4,4,0,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\core\extension\endpoint\PluginEndpoint.java,run.halo.app.core.extension.endpoint.PluginEndpoint$InstallSource,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\infra\SystemSetting.java,run.halo.app.infra.SystemSetting$Basic,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,4,1,0,0,7,0,0,0,0,0,1,0,1,0,5,0,0,0,0,10,9,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\content\comment\ReplyService.java,run.halo.app.content.comment.ReplyService,interface,7,13,6,7,3,1,0,9,3,0.0,0.0,0.0,3,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,2,0,5,0,0,0,3,21,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\security\authentication\login\LoginAuthenticationConverter.java,run.halo.app.security.authentication.login.LoginAuthenticationConverter,class,10,12,2,10,3,2,0,10,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,20,3,0,0,1,0,2,0,3,0,6,2,0,0,3,27,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\content\impl\SinglePageServiceImpl.java,run.halo.app.content.impl.SinglePageServiceImpl,class,32,33,1,32,25,2,0,120,41,0.7142857,0.0,0.0,14,0,6,5,0,3,9,0,0,0,3,0,0,3,0,0,3,0,6,159,33,0,6,0,0,4,4,27,0,47,3,0,0,26,93,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\halo\src\main\java\run\halo\app\infra\SystemSetting.java,run.halo.app.infra.SystemSetting,class,3,4,1,3,3,4,0,6,0,1.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,2,2,2,0,0,0,2,0,1,81,3,0,1,0,0,2,0,5,0,5,1,0,10,0,32,1,0
