file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\YoYo.java,com.daimajia.androidanimations.library.YoYo$EmptyAnimatorListener,innerclass,2,2,0,2,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\Techniques.java,com.daimajia.androidanimations.library.Techniques,enum,64,68,4,64,3,1,0,1,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,13,1,0,0,1,0,1,0,1,0,1,1,0,0,0,45,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\flippers\FlipInXAnimator.java,com.daimajia.androidanimations.library.flippers.FlipInXAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,8,0,0,0,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\rotating_exits\RotateOutUpLeftAnimator.java,com.daimajia.androidanimations.library.rotating_exits.RotateOutUpLeftAnimator,class,2,3,1,2,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,4,2,1,2,0,0,0,0,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\zooming_exits\ZoomOutAnimator.java,com.daimajia.androidanimations.library.zooming_exits.ZoomOutAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,9,0,0,0,0,0,0,0,9,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\sliders\SlideInLeftAnimator.java,com.daimajia.androidanimations.library.sliders.SlideInLeftAnimator,class,3,4,1,3,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,3,2,1,2,0,0,0,0,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\zooming_exits\ZoomOutDownAnimator.java,com.daimajia.androidanimations.library.zooming_exits.ZoomOutDownAnimator,class,3,4,1,3,1,2,0,6,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,11,2,1,2,0,0,0,0,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\fading_exits\FadeOutAnimator.java,com.daimajia.androidanimations.library.fading_exits.FadeOutAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,9,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\zooming_entrances\ZoomInUpAnimator.java,com.daimajia.androidanimations.library.zooming_entrances.ZoomInUpAnimator,class,3,4,1,3,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,11,2,1,2,0,0,0,0,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\fading_entrances\FadeInDownAnimator.java,com.daimajia.androidanimations.library.fading_entrances.FadeInDownAnimator,class,2,3,1,2,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,4,0,1,0,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\attention\TadaAnimator.java,com.daimajia.androidanimations.library.attention.TadaAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,30,0,0,0,0,0,0,0,8,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\attention\WaveAnimator.java,com.daimajia.androidanimations.library.attention.WaveAnimator,class,2,3,1,2,1,2,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,3,6,2,4,2,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\rotating_entrances\RotateInAnimator.java,com.daimajia.androidanimations.library.rotating_entrances.RotateInAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,4,0,0,0,0,0,0,0,9,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\specials\in\DropOutAnimator.java,com.daimajia.androidanimations.library.specials.in.DropOutAnimator,class,2,3,1,2,1,2,0,7,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,3,1,1,1,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\demo\src\main\java\com\daimajia\androidanimations\ExampleActivity.java,com.daimajia.androidanimations.ExampleActivity,class,4,5,1,4,1,2,0,5,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2,0,2,0,2,0,2,0,0,21,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\attention\BounceAnimator.java,com.daimajia.androidanimations.library.attention.BounceAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,7,0,0,0,0,0,0,0,8,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\demo\src\main\java\com\daimajia\androidanimations\ExampleActivity.java,com.daimajia.androidanimations.ExampleActivity$Anonymous2,anonymous,3,3,0,3,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\demo\src\main\java\com\daimajia\androidanimations\MyActivity.java,com.daimajia.androidanimations.MyActivity$Anonymous1,anonymous,8,8,0,8,2,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,1,0,0,0,1,2,0,1,1,1,0,0,15,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\YoYo.java,com.daimajia.androidanimations.library.YoYo,class,6,11,5,6,8,1,0,13,0,0.6166667,0.0,0.0,4,2,2,2,0,0,2,0,0,0,14,4,2,12,0,0,4,0,0,191,3,1,2,0,0,0,5,15,2,15,2,0,4,0,40,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\demo\src\main\java\com\daimajia\androidanimations\ExampleActivity.java,com.daimajia.androidanimations.ExampleActivity$Anonymous1,anonymous,3,3,0,3,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\demo\src\main\java\com\daimajia\androidanimations\EffectAdapter.java,com.daimajia.androidanimations.EffectAdapter,class,8,10,2,8,5,2,0,12,8,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,3,25,4,0,0,0,0,1,1,6,1,6,0,0,0,0,21,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\zooming_entrances\ZoomInDownAnimator.java,com.daimajia.androidanimations.library.zooming_entrances.ZoomInDownAnimator,class,2,3,1,2,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,11,0,0,0,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\zooming_entrances\ZoomInRightAnimator.java,com.daimajia.androidanimations.library.zooming_entrances.ZoomInRightAnimator,class,2,3,1,2,1,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,11,0,1,0,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\attention\FlashAnimator.java,com.daimajia.androidanimations.library.attention.FlashAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,5,0,0,0,0,0,0,0,8,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\flippers\FlipOutYAnimator.java,com.daimajia.androidanimations.library.flippers.FlipOutYAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,4,0,0,0,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\YoYo.java,com.daimajia.androidanimations.library.YoYo$YoYoString,innerclass,3,3,0,3,6,1,0,5,0,0.4,0.0,0.0,5,0,4,1,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,21,2,0,0,0,0,0,0,2,0,2,1,0,0,0,20,25,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\fading_exits\FadeOutDownAnimator.java,com.daimajia.androidanimations.library.fading_exits.FadeOutDownAnimator,class,2,3,1,2,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,4,0,1,0,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\attention\PulseAnimator.java,com.daimajia.androidanimations.library.attention.PulseAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,6,0,0,0,0,0,0,0,8,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\rotating_entrances\RotateInDownRightAnimator.java,com.daimajia.androidanimations.library.rotating_entrances.RotateInDownRightAnimator,class,2,3,1,2,1,2,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,4,2,2,2,0,0,0,0,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\rotating_entrances\RotateInUpLeftAnimator.java,com.daimajia.androidanimations.library.rotating_entrances.RotateInUpLeftAnimator,class,2,3,1,2,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,4,2,1,2,0,0,0,0,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\sliders\SlideOutRightAnimator.java,com.daimajia.androidanimations.library.sliders.SlideOutRightAnimator,class,3,4,1,3,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,3,2,1,2,0,0,0,0,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\zooming_exits\ZoomOutUpAnimator.java,com.daimajia.androidanimations.library.zooming_exits.ZoomOutUpAnimator,class,2,3,1,2,1,2,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,11,0,0,0,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\fading_exits\FadeOutLeftAnimator.java,com.daimajia.androidanimations.library.fading_exits.FadeOutLeftAnimator,class,2,3,1,2,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,4,0,1,0,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\attention\RubberBandAnimator.java,com.daimajia.androidanimations.library.attention.RubberBandAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,10,0,0,0,0,0,0,0,9,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\fading_entrances\FadeInRightAnimator.java,com.daimajia.androidanimations.library.fading_entrances.FadeInRightAnimator,class,2,3,1,2,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,4,0,1,0,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\rotating_exits\RotateOutDownRightAnimator.java,com.daimajia.androidanimations.library.rotating_exits.RotateOutDownRightAnimator,class,2,3,1,2,1,2,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,4,2,2,2,0,0,0,0,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\fading_exits\FadeOutUpAnimator.java,com.daimajia.androidanimations.library.fading_exits.FadeOutUpAnimator,class,2,3,1,2,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,4,0,1,0,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\bouncing_entrances\BounceInUpAnimator.java,com.daimajia.androidanimations.library.bouncing_entrances.BounceInUpAnimator,class,2,3,1,2,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,7,0,0,0,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\sliders\SlideOutDownAnimator.java,com.daimajia.androidanimations.library.sliders.SlideOutDownAnimator,class,3,4,1,3,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,3,2,1,2,0,0,0,0,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\sliders\SlideOutLeftAnimator.java,com.daimajia.androidanimations.library.sliders.SlideOutLeftAnimator,class,2,3,1,2,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,3,0,0,0,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\attention\StandUpAnimator.java,com.daimajia.androidanimations.library.attention.StandUpAnimator,class,2,3,1,2,1,2,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,3,6,2,4,2,0,0,0,0,11,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\rotating_exits\RotateOutDownLeftAnimator.java,com.daimajia.androidanimations.library.rotating_exits.RotateOutDownLeftAnimator,class,2,3,1,2,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,4,2,1,2,0,0,0,0,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\sliders\SlideInUpAnimator.java,com.daimajia.androidanimations.library.sliders.SlideInUpAnimator,class,3,4,1,3,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,3,2,1,2,0,0,0,0,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\demo\src\main\java\com\daimajia\androidanimations\MyActivity.java,com.daimajia.androidanimations.MyActivity$Anonymous3,anonymous,2,2,0,2,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\rotating_exits\RotateOutAnimator.java,com.daimajia.androidanimations.library.rotating_exits.RotateOutAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,4,0,0,0,0,0,0,0,9,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\bouncing_entrances\BounceInDownAnimator.java,com.daimajia.androidanimations.library.bouncing_entrances.BounceInDownAnimator,class,2,3,1,2,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,7,0,0,0,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\fading_entrances\FadeInAnimator.java,com.daimajia.androidanimations.library.fading_entrances.FadeInAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,9,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\bouncing_entrances\BounceInAnimator.java,com.daimajia.androidanimations.library.bouncing_entrances.BounceInAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,12,0,0,0,0,0,0,0,9,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\rotating_entrances\RotateInUpRightAnimator.java,com.daimajia.androidanimations.library.rotating_entrances.RotateInUpRightAnimator,class,2,3,1,2,1,2,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,4,2,2,2,0,0,0,0,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\flippers\FlipInYAnimator.java,com.daimajia.androidanimations.library.flippers.FlipInYAnimator,class,2,3,1,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,8,0,0,0,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\AndroidViewAnimations\library\src\main\java\com\daimajia\androidanimations\library\specials\HingeAnimator.java,com.daimajia.androidanimations.library.specials.HingeAnimator,class,2,3,1,2,1,2,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,20,2,0,2,0,0,0,0,12,1,0
