file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\http\sharing\Server.java,io.vertx.example.core.http.sharing.Server,class,4,5,1,4,2,2,0,3,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\routeguide\Server.java,io.vertx.example.grpc.routeguide.Server$Anonymous1,anonymous,13,13,0,13,11,1,0,24,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,53,2,2,0,0,0,2,1,9,0,14,2,0,0,5,32,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\unit-examples\src\test\java\io\vertx\example\unit\test\RunOnContextTest.java,io.vertx.example.unit.test.RunOnContextTest,class,8,8,0,8,3,1,0,4,0,0.5,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,1,1,0,0,1,0,3,16,0,0,0,0,0,0,0,2,0,2,0,0,0,0,27,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\consumer\Client.java,io.vertx.example.grpc.consumer.Client,class,5,6,1,5,2,2,0,15,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,0,2,1,1,0,5,1,0,0,4,14,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\jsonstreaming\DataPoint.java,io.vertx.example.core.jsonstreaming.DataPoint,class,2,2,0,2,4,1,0,0,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,17,3,0,0,0,0,7,0,2,2,2,0,0,0,0,12,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-3-examples\src\main\generated\io\vertx\example\rxjava3\services\serviceproxy\rxjava3\SomeDatabaseService.java,io.vertx.example.rxjava3.services.serviceproxy.rxjava3.SomeDatabaseService,class,5,8,3,5,13,1,0,9,16,0.6666667,0.0,0.0,9,1,9,0,0,0,9,0,0,0,2,1,1,1,0,0,2,0,0,37,9,0,4,0,0,0,0,6,0,6,1,0,0,2,39,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\web\client\unmarshalling\Server.java,io.vertx.example.reactivex.web.client.unmarshalling.Server,class,4,5,1,4,2,2,0,9,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,3,1,1,0,2,1,0,0,1,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-3-examples\src\main\java\io\vertx\example\rxjava3\eventbus\zipreplies\Sender.java,io.vertx.example.rxjava3.eventbus.zipreplies.Sender,class,5,6,1,5,3,2,0,9,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,7,5,4,2,9,3,0,0,4,19,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\junit5-examples\src\test\java\hello\SampleVerticleTest.java,hello.SampleVerticleTest$CustomLifecycleTest,innerclass,11,11,0,11,4,1,0,20,0,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,1,0,0,0,0,1,0,0,0,27,0,0,0,0,0,6,3,2,0,5,3,0,0,4,38,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\verticle\asyncstart\OtherVerticle.java,io.vertx.example.core.verticle.asyncstart.OtherVerticle,class,2,2,0,2,2,2,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,2,0,0,2,1,0,0,2,14,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\shell-examples\src\main\java\io\vertx\example\shell\run_service_http\RunShell.java,io.vertx.example.shell.run_service_http.RunShell,class,8,9,1,8,2,2,0,8,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,3,1,1,0,1,0,0,0,0,18,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-graphql-examples\src\main\java\io\vertx\example\web\graphql\SubscriptionClient.java,io.vertx.example.web.graphql.SubscriptionClient,class,6,7,1,6,3,2,0,17,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,8,1,3,0,5,3,0,0,2,21,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-3-examples\src\main\java\io\vertx\example\rxjava3\services\serviceproxy\impl\SomeDatabaseServiceImpl.java,io.vertx.example.rxjava3.services.serviceproxy.impl.SomeDatabaseServiceImpl,class,3,4,1,3,3,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,4,1,0,0,0,1,0,0,0,11,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\unit-examples\src\test\java\io\vertx\example\unit\test\ParameterizedTest.java,io.vertx.example.unit.test.ParameterizedTest,class,12,12,0,12,5,1,0,18,0,0.3,0.0,0.0,5,1,5,0,0,0,5,0,0,0,2,0,0,2,0,0,1,0,1,31,1,0,0,0,0,3,3,4,0,8,2,0,0,4,38,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\response\jsonobject\Server.java,io.vertx.example.webclient.response.jsonobject.Server,class,4,5,1,4,3,2,0,13,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,9,1,0,0,2,2,0,0,2,14,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\micrometer-metrics-examples\src\main\java\io\vertx\example\micrometer\influxdb\Main.java,io.vertx.example.micrometer.influxdb.Main,class,7,7,0,7,1,1,0,5,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,2,0,0,0,0,19,17,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-examples\src\main\java\io\vertx\example\web\templating\thymeleaf\Server.java,io.vertx.example.web.templating.thymeleaf.Server,class,6,7,1,6,3,2,0,16,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,3,1,3,0,5,3,0,0,2,38,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\consumer\ClientWithStub.java,io.vertx.example.grpc.consumer.ClientWithStub,class,8,9,1,8,2,2,0,12,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,2,1,4,0,6,1,0,0,2,18,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\resteasy-examples\src\main\java\io\vertx\examples\resteasy\asyncresponse\Main.java,io.vertx.examples.resteasy.asyncresponse.Main,class,5,6,1,5,2,2,0,4,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\consumer\Server.java,io.vertx.example.grpc.consumer.Server,class,5,6,1,5,2,2,0,21,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,2,2,0,5,2,0,0,3,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\mqtt-examples\src\main\java\io\vertx\example\mqtt\simple\Server.java,io.vertx.example.mqtt.simple.Server,class,5,6,1,5,3,2,0,17,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,8,1,2,4,5,2,0,0,3,38,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\cassandra-examples\src\main\java\io\vertx\example\cassandra\simple\SimpleExample.java,io.vertx.example.cassandra.simple.SimpleExample,class,5,6,1,5,3,2,0,11,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,4,0,3,1,4,2,0,0,1,29,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\http\sharing\Client.java,io.vertx.example.core.http.sharing.Client,class,4,5,1,4,2,2,0,10,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,3,2,1,0,4,1,0,0,3,28,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\unit-examples\src\main\java\io\vertx\example\unit\HelloVerticle.java,io.vertx.example.unit.HelloVerticle,class,2,3,1,2,1,2,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,1,1,0,3,0,0,0,2,9,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\http\upload\Server.java,io.vertx.example.core.http.upload.Server,class,7,8,1,7,2,2,0,17,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,2,1,3,2,7,3,0,0,4,19,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-examples\src\main\java\io\vertx\example\web\jwt\Server.java,io.vertx.example.web.jwt.Server,class,9,10,1,9,2,2,0,18,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,11,2,2,0,4,1,0,0,2,26,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\mqtt-examples\src\main\java\io\vertx\example\mqtt\ssl\Server.java,io.vertx.example.mqtt.ssl.Server,class,6,7,1,6,3,2,0,17,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,7,1,2,3,4,2,0,0,2,40,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\scheduler\blocking\Scheduled.java,io.vertx.example.reactivex.scheduler.blocking.Scheduled,class,5,6,1,5,4,2,0,11,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,28,2,0,0,1,0,8,1,4,2,3,1,0,0,2,20,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\zipkin-examples\src\main\java\io\vertx\example\zipkin\HelloService.java,io.vertx.example.zipkin.HelloService,class,4,4,0,4,1,1,0,7,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,12,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\sql-client-examples\src\main\java\io\vertx\example\sqlclient\query_params\SqlClientExample.java,io.vertx.example.sqlclient.query_params.SqlClientExample,class,8,9,1,8,4,2,0,24,0,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,22,0,1,0,0,0,4,3,5,1,8,2,0,0,3,31,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\shell-examples\src\main\java\io\vertx\example\shell\run_service_ssh\RunShell.java,io.vertx.example.shell.run_service_ssh.RunShell,class,9,10,1,9,2,2,0,11,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,5,1,1,0,1,0,0,0,0,20,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\kafka-examples\src\main\java\io\vertx\example\kafka\dashboard\MetricsVerticle.java,io.vertx.example.kafka.dashboard.MetricsVerticle,class,5,6,1,5,3,2,0,13,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,22,0,0,1,0,0,3,1,5,1,6,1,0,0,1,22,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\cassandra-examples\src\main\java\io\vertx\example\cassandra\prepared\PreparedExample.java,io.vertx.example.cassandra.prepared.PreparedExample,class,4,5,1,4,3,2,0,15,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,6,0,2,1,5,3,0,0,3,35,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\routeguide\ServerWithStub.java,io.vertx.example.grpc.routeguide.ServerWithStub,class,9,12,3,9,9,2,0,27,2,0.5,0.0,0.0,5,2,2,3,0,0,2,0,0,0,2,0,0,2,0,0,1,0,21,119,4,1,3,0,1,1,8,18,12,19,2,1,1,1,83,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\mail-examples\src\main\java\io\vertx\example\mail\MailImages.java,io.vertx.example.mail.MailImages,class,8,9,1,8,3,2,0,25,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,13,2,4,0,5,2,0,0,1,37,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-3-examples\src\main\java\io\vertx\example\rxjava3\web\client\zip\Client.java,io.vertx.example.rxjava3.web.client.zip.Client,class,6,7,1,6,2,2,0,13,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,5,1,2,1,7,1,0,0,4,17,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\send\formurlencoded\Server.java,io.vertx.example.webclient.send.formurlencoded.Server,class,3,4,1,3,3,2,0,14,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,10,1,0,4,3,2,0,0,3,18,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-examples\src\main\java\io\vertx\example\web\rest\SimpleREST.java,io.vertx.example.web.rest.SimpleREST,class,8,9,1,8,12,2,0,24,8,0.375,0.0,0.0,8,1,2,6,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,64,0,0,4,0,0,28,11,9,0,11,2,0,0,1,48,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\http\sharing\HttpServerVerticle.java,io.vertx.example.core.http.sharing.HttpServerVerticle,class,1,1,0,1,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,1,0,1,1,1,0,0,1,22,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\metrics-examples\src\main\java\io\vertx\example\metrics\dashboard\Dashboard.java,io.vertx.example.metrics.dashboard.Dashboard,class,9,10,1,9,3,2,0,20,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,1,0,0,8,4,6,1,9,2,0,0,3,31,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\eventbus\zipreplies\Sender.java,io.vertx.example.reactivex.eventbus.zipreplies.Sender,class,5,6,1,5,3,2,0,9,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,7,5,4,2,9,3,0,0,4,17,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\mqtt-examples\src\main\java\io\vertx\example\mqtt\ssl\Client.java,io.vertx.example.mqtt.ssl.Client,class,5,6,1,5,3,2,0,11,1,0.5,0.0,0.0,2,1,2,0,0,0,2,0,0,0,4,4,0,4,0,0,4,0,1,26,0,0,0,0,0,6,1,6,0,9,2,0,0,3,33,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\zipkin-examples\src\main\java\io\vertx\example\zipkin\ZipkinExample.java,io.vertx.example.zipkin.ZipkinExample,class,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\scheduler\interval\Periodic.java,io.vertx.example.reactivex.scheduler.interval.Periodic,class,5,6,1,5,2,2,0,7,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,2,1,2,1,3,1,0,0,1,14,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\mail-examples\src\main\java\io\vertx\example\mail\MailLocalhost.java,io.vertx.example.mail.MailLocalhost,class,7,8,1,7,3,2,0,16,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,8,2,2,0,3,2,0,0,1,26,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\sql-client-examples\src\main\java\io\vertx\example\sqlclient\simple\SqlClientExample.java,io.vertx.example.sqlclient.simple.SqlClientExample,class,8,9,1,8,4,2,0,22,0,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,22,0,1,0,0,0,4,2,5,1,8,2,0,0,3,30,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\routeguide\ClientWithStub.java,io.vertx.example.grpc.routeguide.ClientWithStub$RouteSender,innerclass,4,4,0,4,3,1,0,11,0,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,2,0,0,2,23,0,0,0,0,0,2,4,4,3,5,2,0,0,1,11,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\amqp-proton-examples\src\main\java\io\vertx\example\proton\client\ReconnectReceiver.java,io.vertx.example.proton.client.ReconnectReceiver,class,9,10,1,9,9,2,0,27,8,0.70000005,0.0,0.0,5,1,2,3,0,0,2,0,0,0,2,1,0,2,0,0,1,0,2,113,1,0,1,1,1,7,2,8,3,14,3,0,1,5,38,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\routeguide\ServerWithStub.java,io.vertx.example.grpc.routeguide.ServerWithStub$Anonymous1,anonymous,13,13,0,13,11,1,0,24,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,53,2,2,0,0,0,2,1,9,0,14,2,0,0,5,32,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\web\client\unmarshalling\Client.java,io.vertx.example.reactivex.web.client.unmarshalling.Client,class,7,8,1,7,2,2,0,9,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,5,1,2,3,5,0,0,1,3,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-3-examples\src\main\java\io\vertx\example\rxjava3\services\serviceproxy\ServiceConsumerVerticle.java,io.vertx.example.rxjava3.services.serviceproxy.ServiceConsumerVerticle,class,5,6,1,5,2,2,0,8,1,0.5,0.0,0.0,2,1,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,12,0,0,0,0,0,1,1,3,0,5,0,0,0,2,14,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-2-examples\src\main\generated\io\vertx\example\reactivex\services\serviceproxy\SomeDatabaseServiceVertxEBProxy.java,io.vertx.example.reactivex.services.serviceproxy.SomeDatabaseServiceVertxEBProxy,class,9,11,2,9,7,1,0,12,1,0.4166667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,39,2,0,1,1,1,6,0,5,0,7,2,0,0,1,35,1,0
